post_id,title,category,address,tel,lat,lng,score,url
10374,なばなの里　長島ビール園（長島地ビール）,ブルーパブ,,,35.0822394,136.7026461,,https://www.beertiful.jp/listing/nagashima-beer/
10287,宇奈月麦酒館（宇奈月ビール）,ブルーパブ,,,36.8607612,137.5422339,,https://www.beertiful.jp/listing/unazuki-beer/
10284,ORIENTAL BREWING 金沢駅店（オリエンタルブルーイング）,ブルーパブ,,,36.5782386,136.6479096,,https://www.beertiful.jp/listing/oriental-brewing-kanazawaeki/
10279,ORIENTAL BREWING 東山店（オリエンタルブルーイング）,ブルーパブ,,,36.5727687,136.6646687,,https://www.beertiful.jp/listing/oriental-brewing-higashiyama/
10277,ORIENTAL BREWING（オリエンタルブルーイング）,醸造所,,,36.4927056,136.7579788,,https://www.beertiful.jp/listing/oriental-brewing/
10275,湖上館パムコ　レストラン レイクビュー,ブルーパブ,,,35.5880413,135.8637359,,https://www.beertiful.jp/listing/pamco/
10379,FIVE VISION BREWERY（ファイブ ヴィジョン ブルワリー）,醸造所,,,34.7502346,137.3788201,,https://www.beertiful.jp/listing/five-vision-brewery/
10373,地ビール飛騨（HIDA BEER）,醸造所,,,36.1352693,137.2387645,,https://www.beertiful.jp/listing/hida-beer/
10372,飛騨高山麦酒,醸造所,,,36.1742548,137.2610474,,https://www.beertiful.jp/listing/hidatakayamabeer/
10371,UCHU BREWING（うちゅうブルーイング）,醸造所,,,35.81492477,138.4207177,,https://www.beertiful.jp/listing/uchu-brewing/
10370,クッチーナ（佐渡地ビール）SADO LAND BEER,ブルーパブ,,,38.01924087,138.3630073,,https://www.beertiful.jp/listing/sado-land-beer/
10369,cafe ho.cca（カフェホッカ）／Mitsuke Local Brewery（ミツケローカルブルワリー）,ブルーパブ,,,37.52771519,138.9095557,,https://www.beertiful.jp/listing/mitsuke-local-brewery/
10268,ビアハウス ビッグベン（ビッグベン酒店）THE BEER HOUSE,飲食店,,,31.5919083,130.5552464,,https://www.beertiful.jp/listing/beer-house-bigben/
10368,カマドビアバー ハコフネ（Camado Brewery）,ブルーパブ,,,35.4148714,137.3092543,,https://www.beertiful.jp/listing/camado-brewery/
10367,オオヤブラッスリー（OHYA BRASSERIE）,醸造所,,,36.6458151,137.1201527,,https://www.beertiful.jp/listing/ohya-brasserie/
10292,アルペンブリック タトラ館（妙高高原ビール）ALPEN BLICK,ブルーパブ,,,36.86774223,138.1680536,,https://www.beertiful.jp/listing/alpen-blick/
10291,妻有ビール（Tsumari Brewing）,ブルーパブ,,,37.13657711,138.62257,,https://www.beertiful.jp/listing/tsumari-brewing/
10290,KOBO Brewery（コボ ブルワリー）,醸造所,,,36.755814,137.2281066,,https://www.beertiful.jp/listing/kobo-brewery/
10289,北陸醗酵工業,醸造所,,,36.7827667,137.3691064,,https://www.beertiful.jp/listing/hokuriku-hakkou/
10288,魚沼の里 猿倉山ビール醸造所（ライディーンビール）HAKKAISAN RYDEEN BEER,ブルーパブ,,,37.10858647,138.9317322,,https://www.beertiful.jp/listing/hakkaisan-rydeen-beer/
10286,金澤ブルワリー（KanazawaBrewery）,醸造所,,,36.5341503,136.6472026,,https://www.beertiful.jp/listing/kanazawabrewery/
10285,吉乃川 酒ミュージアム｢醸蔵｣（摂田屋CRAFT）,ブルーパブ,,,37.4166609,138.8410755,,https://www.beertiful.jp/listing/joh-gura/
10283,酒屋平成堂（HEISEI BREWING）,ブルーパブ,,,37.46195732,138.8658571,,https://www.beertiful.jp/listing/heisei-brewing/
10272,花井,飲食店,,,31.5919083,130.5552464,,https://www.beertiful.jp/listing/hanai/
10271,ezuka（えずか）食堂,飲食店,,,31.5598985,130.5321464,,https://www.beertiful.jp/listing/ezuka/
10276,Heart & Beer （ハート＆ビール）日本海倶楽部,ブルーパブ,,,37.3365679,137.257441,,https://www.beertiful.jp/listing/heart-beer/
10274,Rabbit Hutch（ラビットハッチ）クラフトビアカフェ,ブルーパブ,,,35.1394902,136.0889839,,https://www.beertiful.jp/listing/rabbit-hutch/
10270,MURMUNN'（マームン）,飲食店,,,27.7266514,129.0194097,,https://www.beertiful.jp/listing/murmunn/
10265,英国風バル BIGBEN（ビッグベン）,飲食店,,,31.591708,130.5537613,,https://www.beertiful.jp/listing/bigben/
10264,ビアレストラン寿賀蔵（すがぐら）,ブルーパブ,,,34.9493397,136.1484637,,https://www.beertiful.jp/listing/sugagura/
10263,滋賀酒造,醸造所,,,34.9494461,136.148893,,https://www.beertiful.jp/listing/shiga-syuzou/
10260,kohachi beerworks（コハチ ビアワークス）,醸造所,,,35.6383883,135.1884689,,https://www.beertiful.jp/listing/kohachi-beerworks/
10259,MINOH BEER WAREHOUSE（ミノオ ビール ウエアハウス）,ブルーパブ,,,34.8233,135.4725785,,https://www.beertiful.jp/listing/minoh-beer-warehouse/
10258,箕面ブリュワリー（MINOH BEER）,醸造所,,,34.8233,135.4725785,,https://www.beertiful.jp/listing/minoh-beer/
10257,堺･緑のミュージアム　ハーベストの丘,ブルーパブ,,,34.4568877,135.5138295,,https://www.beertiful.jp/listing/harvest-no-oka/
10256,市岡ビール工房 地底旅行,ブルーパブ醸造所,,,34.66364543,135.4664246,,https://www.beertiful.jp/listing/ichioka-beer-koubou/
10255,ONE's BREWERY（ワンズブルワリー）,醸造所,,,34.6918216,135.5072119,,https://www.beertiful.jp/listing/ones-brewery/
10254,MARCA（マルカ）,醸造所,,,34.6742769,135.4886345,,https://www.beertiful.jp/listing/marca/
10251,Nakatsu brewery（ナカツブルワリー）,醸造所,,,34.7112704,135.4942179,,https://www.beertiful.jp/listing/nakatsu-brewery/
10250,ビールと羊 （BEER & LAMB）,ブルーパブ,,,34.6998944,135.5246541,,https://www.beertiful.jp/listing/beer-lamb/
10248,BREWPUB CENTER POINT（ブリューパブ センターポイント）,ブルーパブ,,,34.7095316,135.5072878,,https://www.beertiful.jp/listing/brewpub-center-point/
10247,四季自然喰処たちばな　道頓堀本店,ブルーパブ,,,34.6684297,135.5009625,,https://www.beertiful.jp/listing/tachibana/
10246,BAK BREWERY（バク ブリュワリー）,ブルーパブ,,,34.689679,135.5092506,,https://www.beertiful.jp/listing/bak-brewery/
10245,Brewpub Tetard Vallee（ブリューパブ テタールヴァレ）,ブルーパブ,,,34.6860464,135.5167381,,https://www.beertiful.jp/listing/brewpub-tetard-vallee/
10244,銭湯ブルワリー 上方ビール（ KAMIGATA BEER）,醸造所,,,34.7400237,135.5105927,,https://www.beertiful.jp/listing/kamigata-beer/
10243,有本麦酒,醸造所,,,34.662355,135.5445258,,https://www.beertiful.jp/listing/arimoto-bakusyu/
10242,3TREE BREWERY（スリーツリー ブルワリー）,醸造所,,,34.8172787,135.5782184,,https://www.beertiful.jp/listing/3tree-brewery/
10241,壽酒造,醸造所,,,34.8329042,135.5922966,,https://www.beertiful.jp/listing/kotobuki-syuzou/
10240,大阪渋谷麦酒 SHIBUTANI BREWING,醸造所,,,34.5738347,135.5978234,,https://www.beertiful.jp/listing/shibutanibrewing/
10239,道明寺麦酒,醸造所,,,34.5678348,135.6170423,,https://www.beertiful.jp/listing/domyojibakushu/
10206,t0ki brewery（トキブルワリー）,ブルーパブ,,,38.08071341,138.4177351,,https://www.beertiful.jp/listing/t0ki-brewery/
10205,薪小屋ビール（まきごやびーる）,ブルーパブ,,,37.80402831,138.8455153,,https://www.beertiful.jp/listing/makigoya-beer/
10200,弥彦ブリューイング タップルーム,ブルーパブ,,,37.70164029,138.8263965,,https://www.beertiful.jp/listing/yahikobrewing-taproom/
10199,Bee（ビー）,飲食店,,,31.3897608,130.8495927,,https://www.beertiful.jp/listing/bee/
10198,ビアダイニングen,飲食店,,,38.05095307,139.397247,,https://www.beertiful.jp/listing/beerdining-en/
10197,BYCブルーイング,醸造所,,,34.6834377,135.6428798,,https://www.beertiful.jp/listing/brewing-byc/
10196,山の駅 胎内高原ビール園（TAINAI KOGEN BEER）,醸造所,,,38.02110879,139.4966376,,https://www.beertiful.jp/listing/tainaibeer/
10195,レストランパノラマ,飲食店,,,30.4244047,130.5716019,,https://www.beertiful.jp/listing/panoramayakushima/
10192,brasserie MINORITY cafe & bar（ブラッセリー マイノリティ カフェ&バー ),飲食店,,,31.5838262,130.5447602,,https://www.beertiful.jp/listing/brasserie-minority-cafebar/
10193,萌木の村　ＲＯＣＫ（ロック）,ブルーパブ,,,35.91567791,138.442862,,https://www.beertiful.jp/listing/rock/
10156,マイヤーブルワリー（Meyer Brewery）,醸造所,,,33.9902517,132.2018109,,https://www.beertiful.jp/listing/meyer-brewery/
10165,城崎ビール＆ダイニング　グビガブ（GUBIGABU）,ブルーパブ,,,35.6238815,134.812931,,https://www.beertiful.jp/listing/gubigabu/
10167,マイルストーンブルーイング東加古川醸造所（Milestone Brewing）,ブルーパブ,,,34.7452257,134.8692249,,https://www.beertiful.jp/listing/milestone-brewing/
10168,ハーベステラス（ふじやまビール）,ブルーパブ,,,35.45881157,138.8033177,,https://www.beertiful.jp/listing/fujiyama-beer/
10170,Brew Pub Blanca（ブルーパブ ブランカ）/ 加古川麦酒醸造所,ブルーパブ,,,34.7656654,134.8352177,,https://www.beertiful.jp/listing/brew-pub-blanca/
10171,姫路鳩屋麦酒（ヒメジハトヤビール）HIMEJI HATOYA BREWING,醸造所,,,34.8305494,134.7004221,,https://www.beertiful.jp/listing/himeji-hatoya-brewing/
10172,Egret Brewery イーグレブルワリー,醸造所,,,34.8157809,134.6494569,,https://www.beertiful.jp/listing/egret-brewery/
10173,シルバンズ（富士桜高原麦酒）,ブルーパブ,,,35.45856388,138.7601244,,https://www.beertiful.jp/listing/sylvans/
10174,銘酒専門 酒の徳や,酒屋,,,31.72588525,130.6373014,,https://www.beertiful.jp/listing/sakenotokuya/
10177,騎射場の居酒屋「ペンギン酒店」（Penguin Saketen）,飲食店,,,31.5691071,130.5514539,,https://www.beertiful.jp/listing/penguin-saketen/
10179,あわぢびーる（Awaji Brewery）,醸造所,,,34.5433484,134.9937887,,https://www.beertiful.jp/listing/awaji-brewery/
10180,Derailleur Brew Works（ディレイラブリューワークス）,醸造所,,,34.6457391,135.5000235,,https://www.beertiful.jp/listing/derailleur-brew-works/
10102,上ノ町商店（うえのまちしょうてん）,酒屋,,,31.6256572,130.5256003,,https://www.beertiful.jp/listing/uenomachisyouten/
10099,Grill×Burger & Craft Beer Nikanbashi Burger Bar（ ニカンバシバーガーバー）,飲食店,,,31.5886479,130.5524274,,https://www.beertiful.jp/listing/nikanbashi-burger-bar/
10097,焼酎とお食事処 伝兵衛（でんべえ）濱田酒造　DENBE BEER,ブルーパブ,,,31.691697,130.2935552,,https://www.beertiful.jp/listing/denbe-beer/
10095,奄美ビアホール（AMAMI BEER HALL）,ブルーパブ,,,28.3811481,129.4942708,,https://www.beertiful.jp/listing/amami-beer-hall/
10090,カゴシマエンジン 彩こう別舗,飲食店,,,31.5699321,130.5512222,,https://www.beertiful.jp/listing/kagoshimaenzin/
10092,ちゃぶや??堂（ちゃぶやカレー堂）,飲食店,,,31.5704137,130.5481367,,https://www.beertiful.jp/listing/chabuya-curry/
9639,ランチョ･エルパソ（Rancho Elpasop）,ブルーパブ,,,42.90503239,143.1791282,,https://www.beertiful.jp/listing/rancho-elpaso/
9937,やまぐち鳴滝高原ブルワリー　サン･レミ･ド･プロヴァンス（山口地ビール Saint-R?my-de-Provence）,ブルーパブ,,,34.13374243,131.5333629,,https://www.beertiful.jp/listing/saint-remy-de-provence/
10087,ラティスワーク ブリューイング タップハウス （Latticework BREWING Tap House）,ブルーパブ,,,36.74925233,137.0054501,,https://www.beertiful.jp/listing/latticew/
10088,ケセラセラーみやもと,酒屋,,,35.64738398,136.0588744,,https://www.beertiful.jp/listing/queseracellar-miyamoto/
10089,南信州ビール直営レストラン 味わい工房（駒ヶ根ファームス）,飲食店,,,35.74342535,137.8924888,,https://www.beertiful.jp/listing/ajiwai-koubou/
10063,Re:Ale（レ・アーレ）,飲食店,,,31.5910389,130.5531414,,https://www.beertiful.jp/listing/re-ale/
10065,ビアライゼ（Beer Reise）,飲食店,,,31.5889705,130.5560507,,https://www.beertiful.jp/listing/beer-reise/
10004,KOBO Brew Pub（コボ ブリューパブ）,ブルーパブ,,,36.75712534,137.2280527,,https://www.beertiful.jp/listing/kobo-brew-pub/
9993,安芸乃国酒造,醸造所,,,34.57527817,132.2690435,,https://www.beertiful.jp/listing/akinokunisyuzou/
9941,MIYAJIMA BREWERY （宮島ブルワリー）,ブルーパブ,,,34.2979065,132.3206202,,https://www.beertiful.jp/listing/miyajima-brewery/
9996,地ビールレストラン レマーニ（Le Mani）,ブルーパブ,,,34.826205,134.212499,,https://www.beertiful.jp/listing/le-mani/
9977,ぴるぜん,飲食店,,,36.558442,136.6517016,,https://www.beertiful.jp/listing/pilsen1968/
9976,Bistro Oriental（ビストロ オリエンタル）,飲食店,,,36.58004626,136.6478292,,https://www.beertiful.jp/listing/bistro-oriental/
9978,ゲデレー木倉町（G?d?ll?）,飲食店,,,36.56176198,136.652059,,https://www.beertiful.jp/listing/godollo/
9980,Irish Pub ZOWIE（ザウィー）,飲食店,,,36.58042107,136.647107,,https://www.beertiful.jp/listing/irish-pub-zowie/
9981,地中海バルWW（ダブリューダブリュー）,飲食店,,,36.56128681,136.653737,,https://www.beertiful.jp/listing/ww/
9982,Ramen & Bar ABRI,飲食店,,,36.56300506,136.6525841,,https://www.beertiful.jp/listing/ramen-bar-abri/
9983,2022 ANAクラウンプラザ ビアテラス（ANA CROWNE PLAZA BEER TERRACE）,ビアガーデン,,,36.57665791,136.6486567,,https://www.beertiful.jp/listing/ana-crowne-plaza-beer-terrace/
9984,平和町酒場,飲食店,,,36.54078991,136.6636878,,https://www.beertiful.jp/listing/heiwa-street/
9986,シーフードハウス ピア54（SEAFOOD HOUSE PIER54）,飲食店,,,26.3214545,127.7547008,,https://www.beertiful.jp/listing/seafood-house-pier54/
9988,泉佐野ブルーイング（KIX BEER）,醸造所,,,34.40697162,135.306555,,https://www.beertiful.jp/listing/kix-beer/
9990,Beer & restaurant Caprice（カプリース）,飲食店,,,26.4084191,127.7164997,,https://www.beertiful.jp/listing/beer-restaurant-caprice/
9995,BREW PUB ROAD（ブリューパブ ロード）,ブルーパブ,,,34.5843987,132.2707574,,https://www.beertiful.jp/listing/brew-pub-road/
9997,ことことビール,醸造所,,,34.77338001,135.8162498,,https://www.beertiful.jp/listing/kotokoto-beer/
